customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_segment
7905,693,1,67.53,1,2,1,Lost / Hibernating
7906,32,4,548.93,4,4,3,Champions
7908,148,1,261.52,3,2,2,New / Promising
7910,39,2,177.15,4,3,2,Regular
7911,88,1,154.56,3,2,2,New / Promising
7915,9,2,885.6,4,3,4,Champions
7917,641,1,1104.61,1,2,4,Lost / Hibernating
7918,174,1,580.85,3,2,3,New / Promising
7919,54,5,1311.59,4,4,4,Champions
7921,4,3,678.85,4,4,3,Champions
7923,265,1,306.83,2,2,2,Lost / Hibernating
7924,218,1,218.94,2,2,2,Lost / Hibernating
7925,127,1,72.4,3,2,1,New / Promising
7926,85,2,143.11,3,3,1,Regular
7927,543,1,222.06,1,2,2,Lost / Hibernating
7928,2,4,614.95,4,4,3,Champions
7930,257,1,170.94,2,2,2,Lost / Hibernating
7933,26,2,431.61,4,3,3,Champions
7935,184,2,985.03,2,3,4,At Risk (Valuable)
7936,223,2,326.05,2,3,2,Regular
7938,20,2,241.49,4,3,2,Regular
7939,284,2,391.79,2,3,3,At Risk (Valuable)
7941,31,1,87.94,4,2,1,New / Promising
7942,582,2,498.53,1,3,3,At Risk (Valuable)
7943,139,2,140.99,3,3,1,Regular
7944,168,4,1593.43,3,4,4,Champions
7946,50,2,136.56,4,3,1,Regular
7947,166,2,1804.47,3,3,4,Champions
7948,121,5,1473.97,3,4,4,Champions
7949,27,2,888.6,4,3,4,Champions
7950,404,2,152.8,1,3,2,Regular
7951,106,3,485.54,3,4,3,Champions
7952,659,1,24.78,1,2,1,Lost / Hibernating
7954,364,1,87.6,2,2,1,Lost / Hibernating
7955,33,1,252.08,4,2,2,New / Promising
7956,214,2,142.53,2,3,1,Regular
7957,541,3,629.86,1,4,3,At Risk (Valuable)
7959,261,1,415.12,2,2,3,Lost / Hibernating
7960,34,2,380.88,4,3,3,Champions
7961,545,1,700.52,1,2,4,Lost / Hibernating
7963,200,1,23.37,2,2,1,Lost / Hibernating
7964,110,1,189.9,3,2,2,New / Promising
7965,306,2,595.4,2,3,3,At Risk (Valuable)
7966,725,1,59.76,1,2,1,Lost / Hibernating
7967,291,3,200.3,2,4,2,Regular
7968,421,2,412.75,1,3,3,At Risk (Valuable)
7969,318,3,668.94,2,4,3,At Risk (Valuable)
7970,197,2,382.51,2,3,3,At Risk (Valuable)
7972,513,1,160.17,1,2,2,Lost / Hibernating
7975,598,2,268.4,1,3,2,Regular
7977,500,1,175.56,1,2,2,Lost / Hibernating
7979,30,1,86.04,4,2,1,New / Promising
7981,177,1,36.32,2,2,1,Lost / Hibernating
7982,75,2,185.12,3,3,2,Regular
7983,507,1,246.46,1,2,2,Lost / Hibernating
7985,46,2,2789.66,4,3,4,Champions
7986,394,1,585.49,1,2,3,Lost / Hibernating
7987,124,4,552.12,3,4,3,Champions
7989,193,2,1131.25,2,3,4,At Risk (Valuable)
7990,194,1,171.4,2,2,2,Lost / Hibernating
7992,80,1,57.6,3,2,1,New / Promising
7997,68,3,2199.24,3,4,4,Champions
7998,282,1,88.77,2,2,1,Lost / Hibernating
7999,238,4,1305.05,2,4,4,At Risk (Valuable)
8000,3,1,84.66,4,2,1,New / Promising
8001,21,3,753.18,4,4,4,Champions
8003,77,3,760.96,3,4,4,Champions
8004,55,3,722.72,4,4,4,Champions
8005,325,2,59.73,2,3,1,Regular
8006,62,1,118.43,3,2,1,New / Promising
8007,170,5,993.18,3,4,4,Champions
8008,174,4,647.82,3,4,3,Champions
8009,507,2,621.33,1,3,3,At Risk (Valuable)
8010,542,1,778.62,1,2,4,Lost / Hibernating
8013,238,2,609.32,2,3,3,At Risk (Valuable)
8014,73,5,749.08,3,4,4,Champions
8015,473,1,111.19,1,2,1,Lost / Hibernating
8016,407,2,447.48,1,3,3,At Risk (Valuable)
8017,180,1,125.17,2,2,1,Lost / Hibernating
8018,130,2,253.52,3,3,2,Regular
8020,38,1,498.94,4,2,3,New / Promising
8022,546,1,255.73,1,2,2,Lost / Hibernating
8023,157,2,917.78,3,3,4,Champions
8024,348,2,673.38,2,3,3,At Risk (Valuable)
8025,254,1,65.04,2,2,1,Lost / Hibernating
8026,155,1,215.53,3,2,2,New / Promising
8028,584,1,63.3,1,2,1,Lost / Hibernating
8030,543,1,56.89,1,2,1,Lost / Hibernating
8032,46,2,95.6,4,3,1,Regular
8034,714,1,255.31,1,2,2,Lost / Hibernating
8035,25,7,2813.85,4,4,4,Champions
8036,572,1,83.14,1,2,1,Lost / Hibernating
8038,6,1,1494.33,4,2,4,New / Promising
8039,60,5,2553.07,3,4,4,Champions
8041,539,2,408.8,1,3,3,At Risk (Valuable)
8042,93,2,505.09,3,3,3,Champions
8043,165,1,61.17,3,2,1,New / Promising
8044,263,4,599.61,2,4,3,At Risk (Valuable)
8045,16,21,6937.95,4,4,4,Champions
8048,79,4,752.18,3,4,4,Champions
8049,91,1,251.44,3,2,2,New / Promising
8050,568,2,471.78,1,3,3,At Risk (Valuable)
8051,568,1,182.76,1,2,2,Lost / Hibernating
8052,59,2,502.59,3,3,3,Champions
8053,512,1,1018.29,1,2,4,Lost / Hibernating
8054,138,2,104.49,3,3,1,Regular
8056,530,1,787.5,1,2,4,Lost / Hibernating
8057,395,1,39.08,1,2,1,Lost / Hibernating
8060,117,1,1191.4,3,2,4,New / Promising
8061,423,1,33.18,1,2,1,Lost / Hibernating
8062,193,2,149.4,2,3,2,Regular
8063,93,1,62.53,3,2,1,New / Promising
8065,171,1,84.28,3,2,1,New / Promising
8066,606,2,163.09,1,3,2,Regular
8067,142,1,1283.89,3,2,4,New / Promising
8068,390,1,78.56,1,2,1,Lost / Hibernating
8070,188,2,818.11,2,3,4,At Risk (Valuable)
8071,411,1,684.6,1,2,4,Lost / Hibernating
8072,313,1,26.59,2,2,1,Lost / Hibernating
8073,285,1,294.78,2,2,2,Lost / Hibernating
8077,145,2,501.63,3,3,3,Champions
8079,170,1,191.43,3,2,2,New / Promising
8080,460,2,424.66,1,3,3,At Risk (Valuable)
8082,309,1,61.49,2,2,1,Lost / Hibernating
8083,508,1,236.13,1,2,2,Lost / Hibernating
8084,178,3,886.6,2,4,4,At Risk (Valuable)
8087,242,1,159.3,2,2,2,Lost / Hibernating
8089,324,2,150.81,2,3,2,Regular
8090,43,1,718.07,4,2,4,New / Promising
8091,39,3,476.93,4,4,3,Champions
8093,1,9,2587.96,4,4,4,Champions
8095,190,5,523.7,2,4,3,At Risk (Valuable)
8096,372,1,1252.27,2,2,4,Lost / Hibernating
8098,652,1,244.07,1,2,2,Lost / Hibernating
8099,467,1,188.22,1,2,2,Lost / Hibernating
8100,309,2,334.95,2,3,3,At Risk (Valuable)
8101,14,3,1381.6,4,4,4,Champions
8102,313,2,1004.8,2,3,4,At Risk (Valuable)
8103,42,1,12.4,4,2,1,New / Promising
8106,609,1,230.92,1,2,2,Lost / Hibernating
8107,527,1,165.76,1,2,2,Lost / Hibernating
8109,11,1,933.1,4,2,4,New / Promising
8111,29,1,67.93,4,2,1,New / Promising
8112,719,1,245.54,1,2,2,Lost / Hibernating
8113,492,2,142.69,1,3,1,Regular
8114,28,4,701.5,4,4,4,Champions
8115,206,1,40.85,2,2,1,Lost / Hibernating
8116,40,1,231.93,4,2,2,New / Promising
8117,14,2,1706.91,4,3,4,Champions
8119,72,2,416.27,3,3,3,Champions
8120,21,1,227.35,4,2,2,New / Promising
8122,190,2,233.49,2,3,2,Regular
8123,55,2,348.04,4,3,3,Champions
8124,146,3,495.44,3,4,3,Champions
8127,262,1,23.48,2,2,1,Lost / Hibernating
8129,8,10,3075.64,4,4,4,Champions
8130,389,3,288.86,1,4,2,Regular
8131,197,2,197.26,2,3,2,Regular
8132,52,1,753.35,4,2,4,New / Promising
8133,455,1,103.13,1,2,1,Lost / Hibernating
8134,596,1,257.75,1,2,2,Lost / Hibernating
8136,465,1,532.32,1,2,3,Lost / Hibernating
8137,106,4,622.29,3,4,3,Champions
8139,499,1,206.87,1,2,2,Lost / Hibernating
8140,25,4,602.97,4,4,3,Champions
8143,113,3,774.93,3,4,4,Champions
8144,40,1,474.47,4,2,3,New / Promising
8145,122,1,134.81,3,2,1,New / Promising
8146,2,2,40.97,4,3,1,Regular
8147,285,1,379.64,2,2,3,Lost / Hibernating
8148,194,1,132.73,2,2,1,Lost / Hibernating
8149,238,3,365.3,2,4,3,At Risk (Valuable)
8150,514,2,181.45,1,3,2,Regular
8151,90,1,93.64,3,2,1,New / Promising
8152,345,1,626.19,2,2,3,Lost / Hibernating
8153,174,1,708.17,3,2,4,New / Promising
8155,26,2,699.4,4,3,4,Champions
8160,11,5,1231.11,4,4,4,Champions
8161,606,1,26.16,1,2,1,Lost / Hibernating
8162,296,1,114.83,2,2,1,Lost / Hibernating
8163,12,3,375.29,4,4,3,Champions
8164,53,2,343.51,4,3,3,Champions
8165,371,2,283.42,2,3,2,Regular
8166,91,3,629.81,3,4,3,Champions
8168,508,1,106.77,1,2,1,Lost / Hibernating
8169,50,1,771.93,4,2,4,New / Promising
8170,93,6,2151.71,3,4,4,Champions
8171,195,4,1027.97,2,4,4,At Risk (Valuable)
8175,342,1,932.44,2,2,4,Lost / Hibernating
8176,49,4,790.14,4,4,4,Champions
8178,533,1,1166.43,1,2,4,Lost / Hibernating
8179,618,1,137.37,1,2,1,Lost / Hibernating
8180,342,2,449.1,2,3,3,At Risk (Valuable)
8181,56,2,218.79,4,3,2,Regular
8182,11,2,328.45,4,3,2,Regular
8183,11,4,560.86,4,4,3,Champions
8184,16,3,389.27,4,4,3,Champions
8185,23,2,107.8,4,3,1,Regular
8187,78,5,482.59,3,4,3,Champions
8188,562,1,48.88,1,2,1,Lost / Hibernating
8189,395,1,171.68,1,2,2,Lost / Hibernating
8190,68,1,116.4,3,2,1,New / Promising
8191,149,2,751.49,3,3,4,Champions
8192,295,2,78.28,2,3,1,Regular
8194,70,4,870.83,3,4,4,Champions
8195,284,1,18.85,2,2,1,Lost / Hibernating
8196,43,3,582.06,4,4,3,Champions
8197,29,2,478.64,4,3,3,Champions
8198,362,1,27.12,2,2,1,Lost / Hibernating
8199,431,2,689.74,1,3,4,At Risk (Valuable)
8200,339,2,955.15,2,3,4,At Risk (Valuable)
8201,34,5,988.35,4,4,4,Champions
8202,310,1,255.69,2,2,2,Lost / Hibernating
8203,36,5,694.59,4,4,4,Champions
8205,404,2,269.31,1,3,2,Regular
8206,87,1,129.85,3,2,1,New / Promising
8207,84,1,151.43,3,2,2,New / Promising
8208,324,2,750.45,2,3,4,At Risk (Valuable)
8209,11,8,2454.88,4,4,4,Champions
8211,14,2,2231.54,4,3,4,Champions
8212,79,2,188.14,3,3,2,Regular
8213,42,3,250.94,4,4,2,Regular
8214,329,1,107.15,2,2,1,Lost / Hibernating
8215,161,5,998.88,3,4,4,Champions
8216,111,4,943.15,3,4,4,Champions
8217,540,1,264.91,1,2,2,Lost / Hibernating
8219,103,3,1130.52,3,4,4,Champions
8220,250,1,429.81,2,2,3,Lost / Hibernating
8221,372,1,350.1,2,2,3,Lost / Hibernating
8222,290,1,90.92,2,2,1,Lost / Hibernating
8224,55,4,958.3,4,4,4,Champions
8225,341,2,1021.67,2,3,4,At Risk (Valuable)
8228,67,1,48.83,3,2,1,New / Promising
8229,327,2,147.29,2,3,2,Regular
8230,51,2,1009.6,4,3,4,Champions
8231,401,3,684.09,1,4,4,At Risk (Valuable)
8232,432,1,28.9,1,2,1,Lost / Hibernating
8233,51,1,196.6,4,2,2,New / Promising
8235,696,1,138.74,1,2,1,Lost / Hibernating
8236,22,8,2046.62,4,4,4,Champions
8237,319,4,304.82,2,4,2,Regular
8238,38,2,704.59,4,3,4,Champions
8242,455,1,194.35,1,2,2,Lost / Hibernating
8243,249,2,621.92,2,3,3,At Risk (Valuable)
8244,167,2,632.99,3,3,3,Champions
8247,79,5,2497.34,3,4,4,Champions
8248,7,2,451.82,4,3,3,Champions
8249,213,2,519.71,2,3,3,At Risk (Valuable)
8250,211,2,137.65,2,3,1,Regular
8251,180,2,38.0,2,3,1,Regular
8252,590,1,253.84,1,2,2,Lost / Hibernating
8253,68,3,526.9,3,4,3,Champions
8255,386,3,378.89,1,4,3,At Risk (Valuable)
8256,9,12,3583.71,4,4,4,Champions
8259,402,1,93.76,1,2,1,Lost / Hibernating
8262,362,1,829.39,2,2,4,Lost / Hibernating
8264,56,1,84.09,4,2,1,New / Promising
8266,265,2,544.85,2,3,3,At Risk (Valuable)
8267,359,1,290.2,2,2,2,Lost / Hibernating
8268,320,3,552.99,2,4,3,At Risk (Valuable)
8270,217,1,199.35,2,2,2,Lost / Hibernating
8271,54,1,146.76,4,2,1,New / Promising
8272,221,3,432.1,2,4,3,At Risk (Valuable)
8273,390,2,275.3,1,3,2,Regular
8274,27,1,161.86,4,2,2,New / Promising
8276,44,1,139.71,4,2,1,New / Promising
8277,402,1,1221.0,1,2,4,Lost / Hibernating
8278,144,1,665.27,3,2,3,New / Promising
8282,168,3,493.63,3,4,3,Champions
8283,41,3,769.62,4,4,4,Champions
8284,458,1,66.27,1,2,1,Lost / Hibernating
8286,36,1,14.1,4,2,1,New / Promising
8288,23,2,243.33,4,3,2,Regular
8289,206,2,603.36,2,3,3,At Risk (Valuable)
8291,654,1,1071.37,1,2,4,Lost / Hibernating
8292,94,1,420.88,3,2,3,New / Promising
8293,388,1,470.82,1,2,3,Lost / Hibernating
8295,75,1,118.23,3,2,1,New / Promising
8298,54,2,28.8,4,3,1,Regular
8299,452,1,45.11,1,2,1,Lost / Hibernating
8300,374,1,1506.12,1,2,4,Lost / Hibernating
8303,698,1,45.82,1,2,1,Lost / Hibernating
8304,284,2,421.73,2,3,3,At Risk (Valuable)
8306,153,1,107.81,3,2,1,New / Promising
8307,40,4,886.68,4,4,4,Champions
8308,295,2,1289.24,2,3,4,At Risk (Valuable)
8309,659,1,216.72,1,2,2,Lost / Hibernating
8310,541,1,42.72,1,2,1,Lost / Hibernating
8311,2,1,47.06,4,2,1,New / Promising
8313,34,3,1985.22,4,4,4,Champions
8314,628,2,143.31,1,3,1,Regular
8315,58,2,278.36,3,3,2,Regular
8316,319,2,736.62,2,3,4,At Risk (Valuable)
8318,6,3,1050.95,4,4,4,Champions
8320,64,2,1251.58,3,3,4,Champions
8322,407,2,288.19,1,3,2,Regular
8323,401,2,144.06,1,3,1,Regular
8325,164,3,316.21,3,4,2,Regular
8327,147,2,141.79,3,3,1,Regular
8332,39,3,328.88,4,4,2,Regular
8333,262,2,1625.29,2,3,4,At Risk (Valuable)
8334,29,2,764.36,4,3,4,Champions
8336,295,1,341.79,2,2,3,Lost / Hibernating
8337,313,4,845.09,2,4,4,At Risk (Valuable)
8339,145,1,68.74,3,2,1,New / Promising
8342,225,1,205.07,2,2,2,Lost / Hibernating
8343,532,2,613.81,1,3,3,At Risk (Valuable)
8344,47,3,831.96,4,4,4,Champions
8345,16,7,1008.28,4,4,4,Champions
8347,252,2,448.13,2,3,3,At Risk (Valuable)
8348,8,1,217.55,4,2,2,New / Promising
8349,372,2,163.27,2,3,2,Regular
8350,43,2,439.67,4,3,3,Champions
8351,235,1,184.32,2,2,2,Lost / Hibernating
8353,88,4,574.01,3,4,3,Champions
8354,280,1,41.25,2,2,1,Lost / Hibernating
8356,51,4,1563.31,4,4,4,Champions
8357,227,1,26.75,2,2,1,Lost / Hibernating
8359,83,2,62.12,3,3,1,Regular
8360,558,2,465.63,1,3,3,At Risk (Valuable)
8362,422,1,185.39,1,2,2,Lost / Hibernating
8363,381,1,185.09,1,2,2,Lost / Hibernating
8364,43,7,2153.19,4,4,4,Champions
8368,51,2,492.51,4,3,3,Champions
8369,114,2,816.56,3,3,4,Champions
8371,716,1,80.77,1,2,1,Lost / Hibernating
8372,397,1,51.03,1,2,1,Lost / Hibernating
8373,21,2,142.62,4,3,1,Regular
8375,647,1,140.31,1,2,1,Lost / Hibernating
8376,367,1,175.12,2,2,2,Lost / Hibernating
8377,42,1,75.13,4,2,1,New / Promising
8378,27,2,983.63,4,3,4,Champions
8379,123,2,713.27,3,3,4,Champions
8380,479,1,165.82,1,2,2,Lost / Hibernating
8382,231,1,289.35,2,2,2,Lost / Hibernating
8383,185,4,1101.95,2,4,4,At Risk (Valuable)
8384,30,1,155.1,4,2,2,New / Promising
8385,225,1,441.42,2,2,3,Lost / Hibernating
8386,61,2,194.84,3,3,2,Regular
8388,681,1,5.81,1,2,1,Lost / Hibernating
8389,351,1,189.73,2,2,2,Lost / Hibernating
8390,247,3,445.7,2,4,3,At Risk (Valuable)
8392,143,2,266.83,3,3,2,Regular
8393,379,2,806.84,1,3,4,At Risk (Valuable)
8394,115,2,983.51,3,3,4,Champions
8395,300,2,919.68,2,3,4,At Risk (Valuable)
8396,714,1,137.0,1,2,1,Lost / Hibernating
8397,159,2,70.75,3,3,1,Regular
8398,124,3,435.62,3,4,3,Champions
8399,402,1,22.44,1,2,1,Lost / Hibernating
8401,13,2,514.62,4,3,3,Champions
8402,80,2,95.2,3,3,1,Regular
8403,128,1,114.81,3,2,1,New / Promising
8404,513,1,86.85,1,2,1,Lost / Hibernating
8406,28,3,332.4,4,4,2,Regular
8407,149,3,540.75,3,4,3,Champions
8409,427,1,230.89,1,2,2,Lost / Hibernating
8410,149,2,180.97,3,3,2,Regular
8411,115,1,128.28,3,2,1,New / Promising
8412,331,2,767.75,2,3,4,At Risk (Valuable)
8413,276,1,111.14,2,2,1,Lost / Hibernating
8415,715,1,356.83,1,2,3,Lost / Hibernating
8416,3,2,896.3,4,3,4,Champions
8417,152,1,256.22,3,2,2,New / Promising
8418,613,1,235.1,1,2,2,Lost / Hibernating
8419,104,1,40.68,3,2,1,New / Promising
8420,367,1,359.13,2,2,3,Lost / Hibernating
8422,172,2,364.34,3,3,3,Champions
8424,14,1,222.18,4,2,2,New / Promising
8425,270,1,150.56,2,2,2,Lost / Hibernating
8426,439,1,73.43,1,2,1,Lost / Hibernating
8427,406,1,926.3,1,2,4,Lost / Hibernating
8428,98,3,4130.8,3,4,4,Champions
8431,380,1,480.43,1,2,3,Lost / Hibernating
8432,136,1,87.5,3,2,1,New / Promising
8433,684,1,11.89,1,2,1,Lost / Hibernating
8434,115,2,1071.39,3,3,4,Champions
8437,529,1,43.04,1,2,1,Lost / Hibernating
8438,176,1,154.55,2,2,2,Lost / Hibernating
8439,102,1,49.32,3,2,1,New / Promising
8441,106,2,153.0,3,3,2,Regular
8443,5,4,644.94,4,4,3,Champions
8444,102,2,203.37,3,3,2,Regular
8445,361,1,71.67,2,2,1,Lost / Hibernating
8446,125,1,38.13,3,2,1,New / Promising
8447,398,1,81.13,1,2,1,Lost / Hibernating
8448,39,2,256.73,4,3,2,Regular
8449,36,4,799.81,4,4,4,Champions
8451,205,4,566.83,2,4,3,At Risk (Valuable)
8452,92,2,369.76,3,3,3,Champions
8453,93,5,2062.46,3,4,4,Champions
8455,418,2,693.37,1,3,4,At Risk (Valuable)
8456,291,1,100.83,2,2,1,Lost / Hibernating
8457,297,1,295.17,2,2,2,Lost / Hibernating
8458,33,2,318.5,4,3,2,Regular
8459,385,1,181.4,1,2,2,Lost / Hibernating
8461,12,2,94.67,4,3,1,Regular
8463,74,6,1601.29,3,4,4,Champions
8465,50,2,390.0,4,3,3,Champions
8466,12,23,5046.26,4,4,4,Champions
8467,603,1,156.58,1,2,2,Lost / Hibernating
8470,374,2,116.16,1,3,1,Regular
8471,527,1,66.54,1,2,1,Lost / Hibernating
8472,6,1,201.61,4,2,2,New / Promising
8473,104,2,1242.94,3,3,4,Champions
8474,165,2,1426.69,3,3,4,Champions
8475,106,3,224.47,3,4,2,Regular
8476,374,1,250.18,1,2,2,Lost / Hibernating
8477,267,4,1322.68,2,4,4,At Risk (Valuable)
8480,649,1,469.76,1,2,3,Lost / Hibernating
8483,147,1,37.4,3,2,1,New / Promising
8484,514,1,519.71,1,2,3,Lost / Hibernating
8485,9,2,921.01,4,3,4,Champions
8487,293,1,136.73,2,2,1,Lost / Hibernating
8488,114,3,439.08,3,4,3,Champions
8489,420,1,194.0,1,2,2,Lost / Hibernating
8491,145,3,558.77,3,4,3,Champions
8494,247,1,152.33,2,2,2,Lost / Hibernating
8497,132,2,164.51,3,3,2,Regular
8498,99,1,156.81,3,2,2,New / Promising
8499,197,2,99.85,2,3,1,Regular
8500,183,1,522.68,2,2,3,Lost / Hibernating
8501,40,2,464.97,4,3,3,Champions
8502,28,1,589.29,4,2,3,New / Promising
8503,500,2,285.2,1,3,2,Regular
8505,53,6,1843.58,4,4,4,Champions
8507,375,1,208.98,1,2,2,Lost / Hibernating
8508,104,1,599.71,3,2,3,New / Promising
8510,161,1,44.3,3,2,1,New / Promising
8511,49,2,211.32,4,3,2,Regular
8512,66,3,475.16,3,4,3,Champions
8514,38,2,288.91,4,3,2,Regular
8515,48,3,507.76,4,4,3,Champions
8516,383,1,143.44,1,2,1,Lost / Hibernating
8518,261,2,268.78,2,3,2,Regular
8519,5,9,2451.23,4,4,4,Champions
8520,133,3,750.78,3,4,4,Champions
8521,8,2,94.14,4,3,1,Regular
8522,83,1,26.02,3,2,1,New / Promising
8523,265,2,1235.21,2,3,4,At Risk (Valuable)
8524,55,2,145.11,4,3,1,Regular
8526,90,4,892.36,3,4,4,Champions
8527,12,1,987.36,4,2,4,New / Promising
8528,11,2,138.78,4,3,1,Regular
8532,217,2,339.38,2,3,3,At Risk (Valuable)
8534,134,2,991.47,3,3,4,Champions
8535,173,1,530.02,3,2,3,New / Promising
8536,103,1,285.7,3,2,2,New / Promising
8537,161,2,133.84,3,3,1,Regular
8538,366,1,234.36,2,2,2,Lost / Hibernating
8540,115,2,251.26,3,3,2,Regular
8541,68,4,1501.92,3,4,4,Champions
8544,308,2,276.52,2,3,2,Regular
8545,425,2,115.15,1,3,1,Regular
8546,313,2,64.28,2,3,1,Regular
8547,44,1,326.23,4,2,2,New / Promising
8548,14,1,62.55,4,2,1,New / Promising
8549,23,7,1121.83,4,4,4,Champions
8550,319,3,1553.04,2,4,4,At Risk (Valuable)
8551,72,4,504.34,3,4,3,Champions
8553,277,3,868.5,2,4,4,At Risk (Valuable)
8556,59,8,1899.54,3,4,4,Champions
8558,260,1,40.41,2,2,1,Lost / Hibernating
8561,1,2,194.98,4,3,2,Regular
8562,378,1,594.78,1,2,3,Lost / Hibernating
8564,246,1,183.74,2,2,2,Lost / Hibernating
8565,385,2,1803.62,1,3,4,At Risk (Valuable)
8566,11,4,1762.39,4,4,4,Champions
8567,408,2,906.41,1,3,4,At Risk (Valuable)
8570,42,2,251.68,4,3,2,Regular
8572,285,2,998.44,2,3,4,At Risk (Valuable)
8573,414,3,754.53,1,4,4,At Risk (Valuable)
8575,58,3,951.02,3,4,4,Champions
8576,15,1,930.42,4,2,4,New / Promising
8578,56,1,30.19,4,2,1,New / Promising
8579,445,2,542.98,1,3,3,At Risk (Valuable)
8580,357,2,676.05,2,3,3,At Risk (Valuable)
8582,286,3,505.28,2,4,3,At Risk (Valuable)
8583,55,2,188.78,4,3,2,Regular
8584,227,2,218.86,2,3,2,Regular
8586,45,4,591.31,4,4,3,Champions
8587,7,2,787.18,4,3,4,Champions
8588,136,3,559.54,3,4,3,Champions
8589,33,10,2094.84,4,4,4,Champions
8590,313,1,1036.44,2,2,4,Lost / Hibernating
8591,211,2,188.44,2,3,2,Regular
8592,79,1,35.41,3,2,1,New / Promising
8593,197,1,645.11,2,2,3,Lost / Hibernating
8594,42,6,1090.2,4,4,4,Champions
8596,12,16,3557.98,4,4,4,Champions
8597,719,1,74.11,1,2,1,Lost / Hibernating
8598,19,2,349.26,4,3,3,Champions
8599,166,3,573.18,3,4,3,Champions
8601,5,4,825.32,4,4,4,Champions
8602,687,2,995.35,1,3,4,At Risk (Valuable)
8603,4,2,1448.61,4,3,4,Champions
8604,201,2,928.64,2,3,4,At Risk (Valuable)
8605,44,3,781.58,4,4,4,Champions
8606,23,1,36.13,4,2,1,New / Promising
8607,292,1,233.33,2,2,2,Lost / Hibernating
8609,193,3,276.54,2,4,2,Regular
8610,64,3,650.21,3,4,3,Champions
8611,86,2,155.08,3,3,2,Regular
8612,477,1,18.2,1,2,1,Lost / Hibernating
8613,33,26,6346.45,4,4,4,Champions
8614,70,2,857.62,3,3,4,Champions
8618,1,4,554.06,4,4,3,Champions
8619,222,2,320.83,2,3,2,Regular
8620,435,1,19.6,1,2,1,Lost / Hibernating
8621,57,2,303.28,3,3,2,Regular
8622,239,3,118.59,2,4,1,Regular
8623,361,3,622.44,2,4,3,At Risk (Valuable)
8624,465,1,323.0,1,2,2,Lost / Hibernating
8626,323,2,179.84,2,3,2,Regular
8627,137,2,540.89,3,3,3,Champions
8629,282,1,173.03,2,2,2,Lost / Hibernating
8630,328,1,32.99,2,2,1,Lost / Hibernating
8631,20,2,117.31,4,3,1,Regular
8632,718,1,119.33,1,2,1,Lost / Hibernating
8633,115,2,1923.73,3,3,4,Champions
8634,109,3,2783.4,3,4,4,Champions
8635,27,3,770.65,4,4,4,Champions
8636,139,1,384.19,3,2,3,New / Promising
8637,117,3,220.91,3,4,2,Regular
8638,183,1,271.66,2,2,2,Lost / Hibernating
8639,107,3,700.57,3,4,4,Champions
8640,12,2,579.78,4,3,3,Champions
8641,265,1,165.47,2,2,2,Lost / Hibernating
8643,1,8,1361.51,4,4,4,Champions
8644,583,1,33.96,1,2,1,Lost / Hibernating
8646,291,1,323.39,2,2,2,Lost / Hibernating
8647,142,3,336.43,3,4,3,Champions
8649,255,3,962.98,2,4,4,At Risk (Valuable)
8652,4,3,1545.02,4,4,4,Champions
8653,657,1,589.02,1,2,3,Lost / Hibernating
8654,381,2,438.85,1,3,3,At Risk (Valuable)
8656,133,1,298.63,3,2,2,New / Promising
8657,702,1,48.08,1,2,1,Lost / Hibernating
8658,367,1,111.83,2,2,1,Lost / Hibernating
8659,155,1,491.53,3,2,3,New / Promising
8660,526,1,151.95,1,2,2,Lost / Hibernating
8661,21,1,184.91,4,2,2,New / Promising
8662,42,2,507.49,4,3,3,Champions
8663,273,2,265.53,2,3,2,Regular
8666,186,3,493.56,2,4,3,At Risk (Valuable)
8667,41,2,1402.67,4,3,4,Champions
8669,22,2,313.03,4,3,2,Regular
8670,52,4,1525.69,4,4,4,Champions
8671,16,4,943.18,4,4,4,Champions
8672,478,1,217.26,1,2,2,Lost / Hibernating
8673,66,5,3587.56,3,4,4,Champions
8674,599,2,78.27,1,3,1,Regular
8675,115,1,224.89,3,2,2,New / Promising
8677,191,1,211.52,2,2,2,Lost / Hibernating
8679,82,4,949.71,3,4,4,Champions
8680,379,1,82.03,1,2,1,Lost / Hibernating
8681,241,1,19.82,2,2,1,Lost / Hibernating
8682,255,1,461.1,2,2,3,Lost / Hibernating
8684,21,1,467.82,4,2,3,New / Promising
8685,282,1,167.94,2,2,2,Lost / Hibernating
8686,150,3,516.04,3,4,3,Champions
8688,720,1,585.97,1,2,3,Lost / Hibernating
8689,124,1,25.32,3,2,1,New / Promising
8690,283,1,337.93,2,2,3,Lost / Hibernating
8693,51,4,1166.22,4,4,4,Champions
8696,87,2,985.03,3,3,4,Champions
8697,34,4,404.0,4,4,3,Champions
8698,277,1,14.49,2,2,1,Lost / Hibernating
8699,150,3,262.19,3,4,2,Regular
8700,187,1,124.13,2,2,1,Lost / Hibernating
8701,397,2,258.33,1,3,2,Regular
8703,265,2,260.68,2,3,2,Regular
8704,87,1,213.22,3,2,2,New / Promising
8705,728,1,117.31,1,2,1,Lost / Hibernating
8707,435,1,286.83,1,2,2,Lost / Hibernating
8708,387,1,214.73,1,2,2,Lost / Hibernating
8711,288,1,324.4,2,2,2,Lost / Hibernating
8712,71,1,79.68,3,2,1,New / Promising
8713,126,3,1016.45,3,4,4,Champions
8714,111,4,852.98,3,4,4,Champions
