order_item_id,order_id,customer_id,product_id,date_key,channel_id,quantity,unit_price,discount,line_revenue,order_status,payment_method
24721,14677,4962,126,20250723,1,2,469.51,0.05,892.07,completed,paypal
24722,14677,4962,21,20250723,1,2,247.5,0.05,470.25,completed,paypal
24723,14677,4962,146,20250723,1,1,132.86,0.0,132.86,completed,paypal
24724,14678,1208,22,20250215,5,1,51.7,0.05,49.12,completed,bank_transfer
24725,14679,3397,69,20240421,3,1,90.23,0.15,76.7,completed,credit_card
24726,14679,3397,87,20240421,3,2,147.7,0.05,280.63,completed,credit_card
24727,14680,854,124,20251001,5,1,18.11,0.0,18.11,completed,debit_card
24728,14680,854,30,20251001,5,1,50.78,0.0,50.78,completed,debit_card
24729,14681,8849,93,20240404,4,1,34.18,0.0,34.18,completed,credit_card
24730,14681,8849,101,20240404,4,1,18.16,0.0,18.16,completed,credit_card
24731,14682,6943,107,20240327,4,1,358.04,0.0,358.04,completed,credit_card
24732,14683,5720,151,20251004,2,2,80.28,0.15,136.48,completed,bank_transfer
24733,14683,5720,159,20251004,2,2,22.67,0.0,45.34,completed,bank_transfer
24734,14684,1936,115,20240627,2,2,55.47,0.0,110.94,returned,debit_card
24735,14684,1936,14,20240627,2,1,11.33,0.0,11.33,returned,debit_card
24736,14684,1936,120,20240627,2,2,125.53,0.1,225.95,returned,debit_card
24737,14684,1936,119,20240627,2,1,179.17,0.1,161.25,returned,debit_card
24738,14685,3094,62,20241201,2,1,54.42,0.05,51.7,completed,debit_card
24739,14686,1385,118,20250501,6,1,22.58,0.0,22.58,completed,debit_card
24740,14687,4949,41,20240604,1,1,123.57,0.15,105.03,completed,credit_card
24741,14687,4949,54,20240604,1,1,115.36,0.0,115.36,completed,credit_card
24742,14688,7596,101,20240628,1,2,18.57,0.1,33.43,completed,credit_card
24743,14689,194,74,20240504,1,1,263.54,0.0,263.54,completed,bank_transfer
24744,14689,194,3,20240504,1,4,118.99,0.0,475.96,completed,bank_transfer
24745,14690,1017,25,20241008,5,2,39.47,0.15,67.1,completed,debit_card
24746,14691,2162,5,20250813,2,4,53.38,0.0,213.52,completed,debit_card
24747,14692,6591,127,20251110,2,1,26.65,0.0,26.65,completed,paypal
24748,14692,6591,140,20251110,2,2,21.73,0.0,43.46,completed,paypal
24749,14693,8266,157,20250102,1,1,350.71,0.15,298.1,completed,paypal
24750,14694,6958,14,20250318,6,2,11.71,0.15,19.91,returned,credit_card
24751,14695,4861,38,20240214,3,2,11.21,0.0,22.42,completed,credit_card
24752,14696,1026,20,20240328,1,1,18.14,0.05,17.23,completed,bank_transfer
24753,14696,1026,32,20240328,1,1,336.63,0.0,336.63,completed,bank_transfer
24754,14697,6977,62,20240926,5,2,55.08,0.1,99.14,completed,paypal
24755,14698,1032,84,20250415,1,1,41.66,0.0,41.66,completed,debit_card
24756,14698,1032,41,20250415,1,2,124.82,0.05,237.16,completed,debit_card
24757,14698,1032,48,20250415,1,1,168.58,0.15,143.29,completed,debit_card
24758,14699,3208,43,20250829,2,4,58.02,0.15,197.27,cancelled,credit_card
24759,14700,2879,147,20250527,3,1,21.1,0.05,20.05,completed,bank_transfer
24760,14700,2879,132,20250527,3,1,69.5,0.05,66.02,completed,bank_transfer
24761,14700,2879,55,20250527,3,1,168.64,0.0,168.64,completed,bank_transfer
24762,14701,3310,160,20241219,1,2,117.94,0.0,235.88,completed,credit_card
24763,14701,3310,14,20241219,1,2,11.64,0.15,19.79,completed,credit_card
24764,14702,3046,112,20240517,5,1,63.45,0.05,60.28,cancelled,debit_card
24765,14702,3046,17,20240517,5,1,25.79,0.0,25.79,cancelled,debit_card
24766,14703,7103,127,20250924,5,1,26.67,0.15,22.67,completed,paypal
24767,14704,1628,139,20241205,2,1,135.89,0.1,122.3,completed,paypal
24768,14705,7820,7,20250827,2,3,264.8,0.0,794.4,completed,credit_card
24769,14706,7939,94,20250323,2,2,49.37,0.05,93.8,completed,bank_transfer
24770,14706,7939,10,20250323,2,2,103.47,0.0,206.94,completed,bank_transfer
24771,14707,4536,133,20250829,4,1,25.19,0.1,22.67,returned,bank_transfer
24772,14707,4536,53,20250829,4,2,35.72,0.0,71.44,returned,bank_transfer
24773,14708,1037,40,20251127,4,2,77.98,0.15,132.57,completed,bank_transfer
24774,14708,1037,56,20251127,4,2,148.43,0.05,282.02,completed,bank_transfer
24775,14709,5321,120,20251202,1,2,128.25,0.0,256.5,completed,debit_card
24776,14709,5321,69,20251202,1,4,88.64,0.0,354.56,completed,debit_card
24777,14709,5321,145,20251202,1,1,83.63,0.05,79.45,completed,debit_card
24778,14710,7600,38,20250408,3,2,10.94,0.15,18.6,completed,credit_card
24779,14711,2711,118,20250322,5,2,23.24,0.05,44.16,completed,bank_transfer
24780,14711,2711,76,20250322,5,4,138.77,0.0,555.08,completed,bank_transfer
24781,14711,2711,101,20250322,5,1,18.0,0.0,18.0,completed,bank_transfer
24782,14711,2711,37,20250322,5,1,77.56,0.0,77.56,completed,bank_transfer
24783,14712,7746,115,20241003,4,1,56.06,0.15,47.65,cancelled,paypal
24784,14713,6259,150,20251208,3,4,85.25,0.0,341.0,completed,paypal
24785,14714,-1,143,20250206,2,1,15.35,0.15,13.05,completed,debit_card
24786,14714,-1,117,20250206,2,1,61.58,0.0,61.58,completed,debit_card
24787,14715,7630,17,20240526,1,4,25.63,0.05,97.39,completed,debit_card
24788,14715,7630,130,20240526,1,1,41.62,0.0,41.62,completed,debit_card
24789,14716,1912,93,20250114,4,1,35.04,0.0,35.04,completed,bank_transfer
24790,14717,4148,118,20240525,2,2,23.1,0.0,46.2,cancelled,credit_card
24791,14718,1018,23,20250315,6,4,67.96,0.0,271.84,completed,paypal
24792,14718,1018,138,20250315,6,2,48.96,0.15,83.23,completed,paypal
24793,14718,1018,100,20250315,6,1,53.03,0.0,53.03,completed,paypal
24794,14719,683,33,20250427,2,1,64.53,0.1,58.08,completed,paypal
24795,14720,6531,34,20241121,5,1,25.42,0.0,25.42,completed,debit_card
24796,14721,8455,158,20240331,4,3,100.34,0.0,301.02,completed,paypal
24797,14722,8981,15,20251211,2,1,13.7,0.0,13.7,completed,bank_transfer
24798,14723,2541,7,20250920,2,1,263.58,0.0,263.58,completed,bank_transfer
24799,14724,1915,19,20251029,6,2,28.94,0.0,57.88,cancelled,bank_transfer
24800,14725,5173,126,20240612,1,3,457.53,0.0,1372.59,completed,paypal
24801,14726,1909,119,20250912,2,5,182.05,0.0,910.25,completed,bank_transfer
24802,14727,2759,49,20250302,4,1,89.03,0.0,89.03,completed,debit_card
24803,14728,7742,48,20240708,2,2,165.5,0.15,281.35,returned,credit_card
24804,14728,7742,50,20240708,2,1,13.5,0.0,13.5,returned,credit_card
24805,14729,7499,145,20240523,2,2,84.15,0.0,168.3,completed,credit_card
24806,14730,8277,114,20241125,2,2,610.5,0.0,1221.0,completed,credit_card
24807,14731,4461,84,20240605,2,1,39.97,0.1,35.97,cancelled,debit_card
24808,14732,5213,121,20251231,1,2,131.15,0.05,249.18,returned,bank_transfer
24809,14732,5213,142,20251231,1,2,205.95,0.0,411.9,returned,bank_transfer
24810,14733,7117,7,20240306,3,4,263.05,0.1,946.98,completed,credit_card
24811,14733,7117,61,20240306,3,1,41.38,0.0,41.38,completed,credit_card
24812,14733,7117,105,20240306,3,1,56.73,0.15,48.22,completed,credit_card
24813,14734,2251,42,20250122,5,2,74.39,0.0,148.78,completed,debit_card
24814,14735,7615,110,20250201,1,1,60.52,0.05,57.49,completed,paypal
24815,14736,180,41,20241031,5,5,126.14,0.15,536.1,completed,credit_card
24816,14736,180,32,20241031,5,1,351.89,0.15,299.11,completed,credit_card
24817,14737,7389,105,20250504,3,1,55.42,0.0,55.42,completed,bank_transfer
24818,14738,7166,19,20240617,3,5,29.27,0.0,146.35,completed,credit_card
24819,14739,2815,127,20250927,5,2,26.85,0.15,45.64,completed,credit_card
24820,14740,6722,112,20241118,1,1,62.6,0.0,62.6,completed,paypal
24821,14741,2019,46,20250518,3,1,33.74,0.05,32.05,completed,credit_card
24822,14742,5327,149,20250813,1,1,104.88,0.0,104.88,cancelled,credit_card
24823,14743,6487,130,20251119,1,1,41.84,0.05,39.75,completed,paypal
24824,14743,6487,147,20251119,1,1,21.03,0.05,19.98,completed,paypal
24825,14744,6594,41,20251027,4,2,125.41,0.1,225.74,returned,debit_card
24826,14745,-1,78,20250530,5,1,49.85,0.05,47.36,completed,paypal
24827,14746,1724,104,20241217,4,1,31.02,0.1,27.92,completed,debit_card
24828,14747,4445,123,20250316,3,2,224.23,0.0,448.46,returned,bank_transfer
24829,14748,8137,45,20250917,1,1,16.76,0.0,16.76,completed,debit_card
24830,14749,5184,4,20251115,4,1,251.72,0.0,251.72,completed,debit_card
24831,14749,5184,25,20251115,4,1,39.05,0.0,39.05,completed,debit_card
24832,14750,8106,101,20240502,3,4,18.11,0.0,72.44,completed,paypal
24833,14750,8106,128,20240502,3,4,39.62,0.0,158.48,completed,paypal
24834,14751,4003,119,20241215,5,1,180.43,0.0,180.43,cancelled,bank_transfer
24835,14751,4003,154,20241215,5,2,81.5,0.15,138.55,cancelled,bank_transfer
24836,14752,7368,77,20250921,5,1,69.91,0.05,66.41,completed,debit_card
24837,14752,7368,137,20250921,5,2,32.75,0.0,65.5,completed,debit_card
24838,14753,8045,4,20250113,3,1,254.28,0.05,241.57,completed,debit_card
24839,14753,8045,51,20250113,3,3,85.44,0.05,243.5,completed,debit_card
24840,14754,7828,134,20241118,1,4,101.71,0.1,366.16,cancelled,credit_card
24841,14755,8054,124,20241228,3,3,18.23,0.05,51.96,returned,debit_card
24842,14756,2064,119,20250526,2,2,181.17,0.15,307.99,completed,debit_card
24843,14757,4043,71,20251231,5,1,88.17,0.15,74.94,completed,paypal
24844,14758,1651,12,20250308,5,1,43.03,0.0,43.03,completed,debit_card
24845,14758,1651,82,20250308,5,2,88.79,0.05,168.7,completed,debit_card
24846,14758,1651,37,20250308,5,3,77.61,0.0,232.83,completed,debit_card
24847,14759,-1,72,20240813,4,2,264.65,0.0,529.3,completed,credit_card
24848,14760,4506,122,20240630,6,1,28.85,0.0,28.85,completed,credit_card
24849,14760,4506,80,20240630,6,1,11.11,0.0,11.11,completed,credit_card
24850,14761,8857,109,20240227,3,5,84.06,0.05,399.28,completed,bank_transfer
24851,14761,8857,26,20240227,3,2,73.22,0.0,146.44,completed,bank_transfer
24852,14762,5451,12,20250425,1,2,43.64,0.05,82.92,completed,debit_card
24853,14762,5451,106,20250425,1,2,94.08,0.0,188.16,completed,debit_card
24854,14763,7894,118,20250415,1,3,22.55,0.05,64.27,completed,debit_card
24855,14764,8647,12,20241008,6,5,43.25,0.05,205.44,completed,bank_transfer
24856,14764,8647,15,20241008,6,1,13.97,0.1,12.57,completed,bank_transfer
24857,14765,845,57,20250730,5,1,29.94,0.0,29.94,completed,credit_card
24858,14766,1541,153,20250830,1,3,36.14,0.05,103.0,completed,debit_card
24859,14766,1541,70,20250830,1,2,37.07,0.0,74.14,completed,debit_card
24860,14766,1541,91,20250830,1,2,70.0,0.1,126.0,completed,debit_card
24861,14767,2722,22,20240927,1,1,54.16,0.15,46.04,returned,bank_transfer
24862,14768,5684,111,20241124,6,1,11.37,0.0,11.37,returned,credit_card
24863,14768,5684,64,20241124,6,2,21.99,0.15,37.38,returned,credit_card
24864,14769,601,117,20251228,4,1,62.21,0.0,62.21,completed,debit_card
24865,14770,7275,23,20241210,6,4,67.59,0.0,270.36,completed,bank_transfer
24866,14771,620,77,20250912,5,1,72.06,0.0,72.06,completed,credit_card
24867,14772,1502,41,20250201,5,1,127.03,0.05,120.68,completed,credit_card
24868,14773,3521,103,20251002,5,2,47.43,0.1,85.37,completed,debit_card
24869,14773,3521,35,20251002,5,4,132.93,0.15,451.96,completed,debit_card
24870,14774,5147,30,20250917,3,2,48.88,0.0,97.76,completed,credit_card
24871,14774,5147,37,20250917,3,2,77.42,0.0,154.84,completed,credit_card
24872,14775,8153,71,20250711,3,1,91.35,0.0,91.35,completed,bank_transfer
24873,14775,8153,4,20250711,3,2,253.48,0.1,456.26,completed,bank_transfer
24874,14775,8153,89,20250711,3,4,40.14,0.0,160.56,completed,bank_transfer
24875,14776,8893,37,20250511,5,1,79.05,0.0,79.05,completed,credit_card
24876,14777,8185,38,20251209,5,1,11.15,0.0,11.15,completed,paypal
24877,14777,8185,156,20251209,5,1,33.46,0.05,31.79,completed,paypal
24878,14778,1046,133,20250510,5,1,24.69,0.15,20.99,cancelled,paypal
24879,14778,1046,125,20250510,5,1,109.82,0.0,109.82,cancelled,paypal
24880,14779,5819,115,20240909,1,1,55.18,0.15,46.9,completed,credit_card
24881,14780,4070,102,20241222,6,1,44.75,0.1,40.28,completed,credit_card
24882,14780,4070,101,20241222,6,2,17.74,0.0,35.48,completed,credit_card
24883,14781,1217,98,20250910,5,1,82.51,0.0,82.51,completed,credit_card
24884,14782,5124,148,20250629,1,1,19.49,0.15,16.57,completed,credit_card
24885,14783,3286,136,20240715,6,1,259.24,0.15,220.35,completed,paypal
24886,14783,3286,36,20240715,6,3,21.74,0.0,65.22,completed,paypal
24887,14784,3191,134,20240803,5,2,98.04,0.15,166.67,completed,paypal
24888,14785,926,40,20250722,2,3,79.16,0.0,237.48,returned,bank_transfer
24889,14785,926,71,20250722,2,2,90.94,0.1,163.69,returned,bank_transfer
24890,14785,926,136,20250722,2,1,263.8,0.15,224.23,returned,bank_transfer
24891,14786,-1,148,20240921,3,1,19.68,0.15,16.73,completed,paypal
24892,14787,6708,157,20250313,2,1,348.19,0.15,295.96,completed,bank_transfer
24893,14788,2635,119,20250903,6,2,179.23,0.0,358.46,cancelled,bank_transfer
24894,14788,2635,104,20250903,6,1,31.75,0.05,30.16,cancelled,bank_transfer
24895,14789,8488,51,20250428,4,1,88.33,0.1,79.5,cancelled,debit_card
24896,14789,8488,151,20250428,4,3,82.16,0.0,246.48,cancelled,debit_card
24897,14790,8750,20,20241204,6,1,17.79,0.0,17.79,completed,paypal
24898,14791,7499,2,20240722,2,1,56.12,0.1,50.51,cancelled,paypal
24899,14791,7499,136,20240722,2,2,261.74,0.15,444.96,cancelled,paypal
24900,14791,7499,13,20240722,2,1,80.53,0.0,80.53,cancelled,paypal
24901,14792,6110,142,20240824,1,5,212.03,0.1,954.14,completed,bank_transfer
24902,14792,6110,87,20240824,1,3,151.61,0.0,454.83,completed,bank_transfer
24903,14792,6110,139,20240824,1,1,138.06,0.15,117.35,completed,bank_transfer
24904,14793,3470,41,20240926,5,1,125.4,0.15,106.59,completed,bank_transfer
24905,14794,4007,49,20250430,6,1,90.83,0.0,90.83,completed,debit_card
24906,14794,4007,67,20250430,6,1,60.82,0.05,57.78,completed,debit_card
24907,14794,4007,18,20250430,6,4,86.63,0.05,329.19,completed,debit_card
24908,14794,4007,32,20250430,6,2,345.76,0.15,587.79,completed,debit_card
24909,14795,4199,83,20250316,5,1,243.87,0.1,219.48,completed,bank_transfer
24910,14795,4199,34,20250316,5,1,24.6,0.1,22.14,completed,bank_transfer
24911,14796,8757,151,20240809,6,2,81.5,0.1,146.7,completed,paypal
24912,14797,7020,38,20240326,2,1,10.96,0.0,10.96,completed,credit_card
24913,14798,2734,74,20240708,2,1,269.24,0.0,269.24,completed,paypal
24914,14799,5758,120,20251226,4,4,131.08,0.0,524.32,completed,bank_transfer
24915,14799,5758,80,20251226,4,1,11.13,0.1,10.02,completed,bank_transfer
24916,14799,5758,136,20251226,4,1,259.06,0.1,233.15,completed,bank_transfer
24917,14800,5468,40,20250215,2,1,78.56,0.0,78.56,completed,bank_transfer
24918,14800,5468,58,20250215,2,1,48.55,0.0,48.55,completed,bank_transfer
24919,14801,7515,157,20251011,4,1,347.29,0.0,347.29,completed,paypal
24920,14801,7515,56,20251011,4,2,149.43,0.0,298.86,completed,paypal
24921,14802,937,127,20251103,2,1,26.19,0.1,23.57,completed,paypal
24922,14803,6495,95,20250322,6,1,45.36,0.15,38.56,completed,paypal
24923,14803,6495,23,20250322,6,1,70.31,0.1,63.28,completed,paypal
24924,14804,3066,159,20250807,4,2,22.46,0.15,38.18,completed,debit_card
24925,14805,1256,59,20240730,3,1,88.62,0.0,88.62,returned,paypal
24926,14806,6762,153,20250726,5,2,34.46,0.1,62.03,completed,bank_transfer
24927,14807,3070,52,20241008,1,1,47.05,0.0,47.05,completed,debit_card
24928,14808,6747,139,20251025,1,1,137.57,0.1,123.81,completed,credit_card
24929,14809,1544,2,20240412,6,2,57.93,0.0,115.86,completed,credit_card
24930,14809,1544,115,20240412,6,2,54.22,0.0,108.44,completed,credit_card
24931,14810,-1,154,20250920,4,1,79.44,0.15,67.52,completed,credit_card
24932,14811,7449,83,20240428,4,1,244.11,0.1,219.7,completed,debit_card
24933,14812,2711,105,20251116,5,4,54.93,0.15,186.76,returned,debit_card
24934,14813,6845,16,20241102,3,1,38.82,0.15,33.0,completed,bank_transfer
24935,14813,6845,70,20241102,3,3,36.39,0.0,109.17,completed,bank_transfer
24936,14813,6845,131,20241102,3,1,15.99,0.0,15.99,completed,bank_transfer
24937,14814,1316,51,20250107,4,2,88.85,0.05,168.81,completed,debit_card
24938,14814,1316,85,20250107,4,1,31.82,0.0,31.82,completed,debit_card
24939,14815,6048,21,20250303,5,1,246.35,0.1,221.72,completed,debit_card
24940,14816,586,124,20241206,5,2,18.07,0.0,36.14,completed,paypal
24941,14816,586,33,20241206,5,1,64.84,0.1,58.36,completed,paypal
24942,14817,3086,153,20250625,6,1,34.63,0.05,32.9,completed,bank_transfer
24943,14818,-1,65,20251212,4,1,134.64,0.05,127.91,completed,credit_card
24944,14819,1179,84,20240225,4,2,40.4,0.0,80.8,completed,paypal
24945,14820,5509,107,20250212,5,1,354.96,0.15,301.72,cancelled,credit_card
24946,14820,5509,62,20250212,5,2,56.4,0.0,112.8,cancelled,credit_card
24947,14820,5509,31,20250212,5,1,37.53,0.1,33.78,cancelled,credit_card
24948,14821,693,26,20250530,4,1,70.38,0.0,70.38,completed,credit_card
24949,14822,6194,138,20251110,1,1,47.91,0.1,43.12,completed,credit_card
24950,14822,6194,46,20251110,1,1,34.66,0.0,34.66,completed,credit_card
24951,14823,2617,126,20241215,6,1,459.13,0.0,459.13,completed,paypal
24952,14823,2617,120,20241215,6,1,129.89,0.1,116.9,completed,paypal
24953,14824,2890,5,20250218,6,3,51.37,0.1,138.7,completed,debit_card
24954,14824,2890,87,20250218,6,1,151.66,0.1,136.49,completed,debit_card
24955,14824,2890,100,20250218,6,1,52.89,0.0,52.89,completed,debit_card
24956,14825,3119,142,20251111,5,1,205.74,0.15,174.88,completed,debit_card
24957,14826,1939,33,20241230,4,1,65.23,0.05,61.97,cancelled,bank_transfer
24958,14827,8686,95,20250804,6,1,44.9,0.0,44.9,completed,paypal
24959,14828,8383,4,20240129,1,2,259.72,0.0,519.44,completed,bank_transfer
24960,14829,8045,100,20240626,6,1,51.61,0.0,51.61,cancelled,bank_transfer
24961,14830,1040,91,20250622,2,4,70.66,0.15,240.24,completed,debit_card
24962,14830,1040,41,20250622,2,1,126.03,0.0,126.03,completed,debit_card
24963,14831,2197,158,20250814,5,2,100.46,0.15,170.78,completed,credit_card
24964,14832,5646,76,20251205,1,4,136.15,0.0,544.6,completed,bank_transfer
24965,14832,5646,131,20251205,1,1,15.75,0.05,14.96,completed,bank_transfer
24966,14832,5646,47,20251205,1,1,42.5,0.15,36.12,completed,bank_transfer
24967,14833,8956,130,20240610,5,1,41.22,0.0,41.22,completed,paypal
24968,14833,8956,63,20240610,5,1,24.27,0.0,24.27,completed,paypal
24969,14833,8956,29,20240610,5,2,38.79,0.0,77.58,completed,paypal
24970,14834,5576,22,20250126,6,3,53.63,0.1,144.8,completed,debit_card
24971,14834,5576,47,20250126,6,2,43.89,0.0,87.78,completed,debit_card
24972,14835,3023,90,20241130,6,1,102.35,0.0,102.35,completed,debit_card
24973,14836,7570,102,20251003,4,1,43.94,0.0,43.94,completed,bank_transfer
24974,14836,7570,96,20251003,4,2,17.0,0.0,34.0,completed,bank_transfer
24975,14836,7570,154,20251003,4,1,78.79,0.15,66.97,completed,bank_transfer
24976,14836,7570,19,20251003,4,2,29.4,0.0,58.8,completed,bank_transfer
24977,14837,1313,43,20251112,4,1,59.16,0.05,56.2,completed,bank_transfer
24978,14837,1313,18,20251112,4,1,85.32,0.1,76.79,completed,bank_transfer
24979,14838,-1,34,20250921,3,2,25.62,0.15,43.55,completed,bank_transfer
24980,14838,-1,77,20250921,3,4,70.8,0.15,240.72,completed,bank_transfer
24981,14838,-1,55,20250921,3,2,162.33,0.1,292.19,completed,bank_transfer
24982,14839,8989,144,20240412,5,3,76.5,0.0,229.5,completed,debit_card
24983,14840,8931,90,20251120,3,1,105.78,0.0,105.78,completed,debit_card
24984,14841,1415,56,20250218,4,1,147.5,0.0,147.5,completed,bank_transfer
24985,14841,1415,36,20250218,4,1,21.72,0.1,19.55,completed,bank_transfer
24986,14842,5066,133,20250901,4,1,25.63,0.0,25.63,completed,bank_transfer
24987,14843,5374,57,20240607,5,2,29.77,0.0,59.54,completed,paypal
24988,14843,5374,107,20240607,5,2,356.28,0.05,676.93,completed,paypal
24989,14844,1855,33,20250713,6,1,63.27,0.0,63.27,completed,paypal
24990,14844,1855,116,20250713,6,1,86.24,0.0,86.24,completed,paypal
24991,14844,1855,47,20250713,6,4,43.59,0.0,174.36,completed,paypal
24992,14845,5047,80,20240908,3,2,10.64,0.15,18.09,completed,paypal
24993,14845,5047,141,20240908,3,2,81.21,0.0,162.42,completed,paypal
24994,14846,5972,88,20250119,5,2,87.23,0.05,165.74,completed,credit_card
24995,14847,3040,135,20240124,2,1,27.7,0.0,27.7,completed,bank_transfer
24996,14848,2927,103,20240619,5,1,48.16,0.0,48.16,completed,debit_card
24997,14848,2927,88,20240619,5,1,89.49,0.05,85.02,completed,debit_card
24998,14848,2927,159,20240619,5,1,22.1,0.0,22.1,completed,debit_card
24999,14849,593,58,20240421,5,3,50.01,0.1,135.03,completed,paypal
25000,14850,8830,159,20241109,6,4,21.76,0.05,82.69,completed,credit_card
