order_item_id,order_id,product_id,quantity,unit_price,discount
25149,14944,37,1,76.97,0.0
25150,14944,53,1,34.97,0.0
25151,14944,14,4,11.71,0.05
25152,14945,57,2,30.69,0.15
25153,14946,22,4,52.4,0.1
25154,14946,139,1,133.64,0.0
25155,14947,80,3,10.75,0.1
25156,14948,147,1,21.22,0.05
25157,14949,139,2,138.07,0.0
25158,14949,23,1,69.26,0.0
25159,14950,19,3,28.75,0.15
25160,14950,26,1,73.22,0.05
25161,14950,110,1,59.38,0.1
25162,14951,83,5,250.54,0.0
25163,14952,37,1,78.9,0.05
25164,14952,159,2,22.76,0.15
25165,14953,22,2,52.04,0.1
25166,14953,152,1,86.86,0.15
25167,14953,147,1,21.5,0.0
25168,14954,158,1,100.13,0.0
25169,14955,91,1,72.66,0.15
25170,14956,18,2,86.43,0.0
25171,14957,85,1,31.37,0.0
25172,14958,110,2,59.77,0.15
25173,14958,90,1,104.03,0.1
25174,14958,117,3,63.98,0.0
25175,14959,103,1,46.63,0.15
25176,14960,19,2,28.41,0.15
25177,14961,83,1,250.32,0.05
25178,14961,4,-1,259.89,0.15
25179,14961,62,1,56.09,0.1
25180,14961,38,2,11.33,0.05
25181,14962,103,1,47.95,0.0
25182,14962,58,1,50.4,0.1
25183,14962,140,1,21.68,0.0
25184,14963,136,1,267.35,0.0
25185,14964,155,1,85.77,0.0
25186,14964,31,2,37.75,0.05
25187,14965,44,1,48.83,0.15
25188,14966,57,1,29.89,0.15
25189,14967,101,1,17.99,0.0
25190,14968,127,1,26.07,0.0
25191,14968,62,1,56.17,0.1
25192,14968,136,1,256.99,0.1
25193,14969,34,1,25.05,0.1
25194,14970,41,1,126.26,0.05
25195,14971,40,1,76.03,0.05
25196,14971,89,1,39.69,0.0
25197,14971,76,1,134.13,0.05
25198,14971,128,2,38.34,0.0
25199,14972,38,2,10.94,0.1
25200,14973,124,1,18.62,0.0
25201,14974,139,2,134.24,0.05
25202,14974,110,2,62.29,0.0
25203,14975,121,1,131.42,0.0
25204,14976,98,1,80.29,0.0
25205,14977,112,1,64.66,0.15
25206,14977,144,1,78.53,0.15
25207,14978,44,1,48.4,0.05
25208,14979,85,1,30.66,0.05
25209,14979,147,4,21.34,0.05
25210,14980,56,1,149.25,0.1
25211,14981,3,1,119.02,0.0
25212,14982,106,4,94.63,0.0
25213,14982,22,1,52.88,0.0
25214,14983,160,4,115.9,0.0
25215,14984,17,1,26.09,0.1
25216,14984,28,1,91.41,0.0
25217,14985,118,2,23.17,0.0
25218,14985,122,2,29.18,0.1
25219,14986,66,1,224.5,0.0
25220,14986,115,1,53.47,0.05
25221,14986,83,1,245.95,0.0
25222,14987,77,1,69.57,0.0
25223,14988,36,1,21.44,0.15
25224,14989,87,1,145.75,0.1
25225,14989,56,2,152.47,0.15
25226,14989,19,2,27.99,0.1
25227,14990,73,1,62.48,0.05
25228,14991,20,3,18.11,0.0
25229,14992,134,1,102.07,0.0
25230,14992,44,1,50.76,0.05
25231,14993,68,1,160.59,0.0
25232,14994,146,3,129.51,0.15
25233,14995,61,1,42.68,0.0
25234,14995,46,2,34.32,0.1
25235,14996,77,4,72.08,0.0
25236,14996,136,1,256.4,0.15
25237,14996,119,1,179.52,0.05
25238,14996,56,1,149.56,0.05
25239,14997,102,1,44.96,0.0
25240,14997,85,4,31.3,0.0
25241,14998,41,1,126.14,0.1
25242,14998,65,1,132.63,0.0
25243,14999,133,1,24.94,0.1
25244,15000,53,2,35.1,0.0
25245,15000,10,2,104.53,0.0
25246,15000,20,1,18.43,0.0
25247,15001,100,1,53.58,0.0
25248,15001,132,4,67.85,0.0
25249,15001,31,1,37.74,0.0
25250,15002,21,2,243.39,0.0
25251,15003,80,3,10.63,0.0
25252,15004,2,1,58.46,0.15
25253,15004,127,1,26.16,0.0
25254,15004,108,1,76.38,0.0
25255,15004,67,2,62.0,0.1
25256,15005,103,2,48.78,0.1
25257,15006,43,4,59.64,0.1
25258,15007,122,1,28.1,0.15
25259,15007,94,4,47.45,0.0
25260,15008,157,2,350.64,0.15
25261,15009,97,1,83.38,0.0
25262,15009,116,4,84.27,0.15
25263,15010,30,3,48.84,0.0
25264,15010,130,3,41.57,0.05
25265,15011,55,1,167.42,0.1
25266,15011,143,1,15.24,0.0
25267,15012,117,1,64.51,0.0
25268,15013,13,1,81.74,0.0
25269,15014,20,3,18.01,0.0
25270,15014,29,1,38.66,0.0
25271,15014,6,3,51.49,0.15
25272,15014,21,1,237.86,0.0
25273,15015,11,4,42.39,0.0
25274,15016,20,2,18.58,0.05
25275,15016,76,3,133.41,0.0
25276,15017,154,2,78.92,0.15
25277,15018,156,3,34.56,0.05
25278,15019,90,2,104.59,0.0
25279,15020,49,1,88.1,0.05
25280,15020,92,1,156.92,0.15
25281,15020,14,1,11.37,0.0
25282,15021,26,3,71.17,0.1
25283,15021,46,1,34.37,0.0
25284,15022,84,2,41.08,0.0
25285,15022,15,1,13.81,0.05
25286,15022,75,1,6.17,0.0
25287,15023,97,1,86.01,0.0
25288,15024,160,1,114.59,0.0
25289,15024,44,2,50.66,0.15
25290,15025,103,1,48.54,0.0
25291,15025,126,1,466.14,0.0
25292,15025,153,1,34.57,0.1
25293,15026,78,4,50.38,0.0
25294,15026,112,2,64.47,0.05
25295,15027,26,1,73.39,0.05
25296,15028,45,2,17.48,0.1
25297,15029,50,-5,12.97,0.1
25298,15029,15,1,14.05,0.0
25299,15030,63,1,23.68,0.0
25300,15030,133,1,24.43,0.0
25301,15031,7,1,270.57,0.15
25302,15032,113,4,67.2,0.1
25303,15033,142,1,214.01,0.1
25304,15033,52,1,45.24,0.0
25305,15034,68,1,157.14,0.15
25306,15035,134,1,101.69,0.0
25307,15036,40,2,78.52,0.1
25308,15037,9,1,43.24,0.05
25309,15037,89,3,40.37,0.05
25310,15037,72,1,259.75,0.0
25311,15038,151,1,79.79,0.0
25312,15038,123,1,227.63,0.0
25313,15039,61,1,42.28,0.15
25314,15040,78,1,49.99,0.1
25315,15040,120,1,126.8,0.1
25316,15040,11,1,43.25,0.0
25317,15041,151,2,81.69,0.0
25318,15041,133,5,25.51,0.1
25319,15042,134,1,101.78,0.1
25320,15042,106,1,95.91,0.15
25321,15043,1,3,100.43,0.1
25322,15044,92,2,158.03,0.1
25323,15044,63,1,23.53,0.15
25324,15045,79,2,69.6,0.15
25325,15046,48,2,170.73,0.05
25326,15046,160,2,119.39,0.0
25327,15047,146,2,133.74,0.0
25328,15048,128,2,39.91,0.05
25329,15049,159,2,22.45,0.0
25330,15050,129,3,71.36,0.1
25331,15051,130,2,41.38,0.15
25332,15052,69,1,91.83,0.15
25333,15053,123,3,227.72,0.0
25334,15053,5,2,52.17,0.0
25335,15054,98,1,82.38,0.0
25336,15055,158,2,98.2,0.1
25337,15056,31,4,37.62,0.0
25338,15057,10,2,106.28,0.0
25339,15058,92,2,154.62,0.0
25340,15059,70,1,37.14,0.15
25341,15059,78,2,50.65,0.05
25342,15060,16,2,38.42,0.15
25343,15060,129,1,70.67,0.15
25344,15061,22,1,54.29,0.0
25345,15061,32,1,347.67,0.0
25346,15062,63,1,23.85,0.0
25347,15063,27,1,23.53,0.15
25348,15064,152,1,87.71,0.0
25349,15065,90,1,105.48,0.05
25350,15065,131,4,16.08,0.0
25351,15066,33,2,65.23,0.0
25352,15067,16,2,39.95,0.1
25353,15068,70,1,36.78,0.0
25354,15069,68,3,160.73,0.0
25355,15069,66,1,222.65,0.0
25356,15069,143,2,15.27,0.1
25357,15069,73,2,64.13,0.15
25358,15070,113,4,70.15,0.1
25359,15071,35,4,137.08,0.0
25360,15072,15,1,13.82,0.1
25361,15072,86,2,40.62,0.0
25362,15073,24,2,18.02,0.0
25363,15073,87,3,151.83,0.0
25364,15074,133,1,25.27,0.15
25365,15075,116,2,84.2,0.0
25366,15075,57,1,30.04,0.15
25367,15075,23,2,69.82,0.0
25368,15076,64,2,22.04,0.0
25369,15076,90,2,103.49,0.05
25370,15076,81,1,54.66,0.15
25371,15077,60,2,160.21,0.0
25372,15077,14,1,11.47,0.05
25373,15077,10,4,106.75,0.15
25374,15077,93,1,34.48,0.0
25375,15078,5,1,52.47,0.0
25376,15079,67,1,60.87,0.05
25377,15079,69,1,89.8,0.0
25378,15079,98,1,84.24,0.05
25379,15079,92,2,155.52,0.15
25380,15080,35,1,133.4,0.1
25381,15081,147,1,21.0,0.0
25382,15081,21,2,240.34,0.15
25383,15082,83,4,241.8,0.0
25384,15082,115,1,53.61,0.05
25385,15082,39,1,19.77,0.0
25386,15082,110,1,61.41,0.0
25387,15083,110,1,59.54,0.0
25388,15083,57,1,30.72,0.0
25389,15084,153,4,34.36,0.15
25390,15084,13,1,80.64,0.05
25391,15085,3,3,115.27,0.0
25392,15086,102,1,43.74,0.05
25393,15087,132,1,68.87,0.05
25394,15087,91,2,71.15,0.05
25395,15087,60,5,154.93,0.0
25396,15088,20,1,18.07,0.05
25397,15088,11,2,42.12,0.0
25398,15089,56,1,148.11,0.1
25399,15090,69,1,91.29,0.05
25400,15090,43,1,59.69,0.05
25401,15091,51,1,88.84,0.0
25402,15092,69,1,91.47,0.15
25403,15093,92,2,157.93,0.05
25404,15093,51,1,86.7,0.05
25405,15093,147,1,21.08,0.0
25406,15094,90,4,105.6,0.0
25407,15094,136,1,265.12,0.15
25408,15094,40,2,76.97,0.0
25409,15095,145,1,80.46,0.1
25410,15096,142,2,207.5,0.15
25411,15097,60,1,159.16,0.05
25412,15098,82,1,90.37,0.15
25413,15099,26,2,72.87,0.1
25414,15099,31,1,38.29,0.0
25415,15100,46,1,33.48,0.0
25416,15101,89,1,41.29,0.0
25417,15101,82,1,91.35,0.0
25418,15101,50,2,13.06,0.15
25419,15102,72,1,254.77,0.15
25420,15103,101,1,18.18,0.15
25421,15104,152,1,90.63,0.0
25422,15105,139,1,137.32,0.0
25423,15106,142,1,210.19,0.1
25424,15107,120,1,130.22,0.15
25425,15108,55,1,166.97,0.1
25426,15109,24,2,18.38,0.0
25427,15110,122,-2,29.1,0.0
25428,15111,105,2,56.21,0.15
25429,15112,126,1,461.1,0.0
25430,15113,53,1,35.71,0.0
25431,15114,136,1,264.01,0.0
25432,15115,107,1,351.4,0.15
25433,15116,126,2,470.9,0.1
25434,15116,157,1,357.04,0.0
25435,15117,121,3,130.1,0.05
25436,15117,45,1,17.58,0.1
25437,15117,136,1,266.53,0.0
25438,15118,87,2,148.29,0.1
25439,15118,78,1,49.8,0.0
25440,15119,114,2,594.03,0.05
25441,15120,4,2,256.93,0.1
25442,15121,9,2,42.72,0.0
25443,15122,31,4,37.97,0.15
25444,15122,126,1,456.73,0.05
25445,15123,113,1,67.32,0.0
25446,15123,55,1,168.17,0.0
25447,15124,6,3,51.82,0.0
25448,15125,160,1,114.47,0.0
25449,15126,85,1,31.86,0.0
25450,15126,90,2,103.2,0.0
25451,15126,102,2,43.5,0.15
25452,15127,52,1,45.17,0.1
25453,15128,25,4,39.86,0.05
25454,15129,13,1,78.79,0.0
25455,15129,118,2,22.91,0.0
25456,15130,47,1,43.72,0.0
25457,15131,52,1,47.01,0.0
25458,15131,44,2,48.69,0.0
25459,15131,61,3,43.29,0.05
25460,15131,8,1,128.16,0.0
25461,15132,55,1,163.59,0.0
25462,15132,129,4,72.83,0.05
25463,15132,18,1,84.23,0.15
25464,15132,70,1,36.37,0.05
25465,15133,92,2,158.75,0.0
25466,15133,157,2,346.45,0.05
25467,15133,99,1,65.44,0.0
25468,15134,143,1,14.94,0.1
25469,15134,7,3,273.14,0.1
25470,15134,91,4,70.43,0.1
25471,15134,158,1,97.63,0.05
25472,15135,58,1,48.25,0.1
25473,15135,112,2,64.25,0.0
25474,15136,136,1,262.42,0.0
25475,15137,21,2,245.53,0.15
25476,15137,158,1,97.48,0.0
25477,15137,104,1,31.1,0.0
25478,15138,43,2,58.25,0.1
25479,15139,43,1,58.04,0.1
25480,15139,77,1,71.66,0.1
25481,15140,101,2,18.65,0.05
25482,15140,147,1,21.14,0.15
25483,15141,120,1,125.48,0.0
25484,15142,42,2,75.57,0.15
25485,15143,139,1,138.4,0.0
25486,15144,119,2,179.41,0.1
25487,15145,36,2,21.47,0.0
25488,15145,159,2,22.42,0.05
25489,15145,77,2,70.55,0.05
25490,15146,75,1,6.11,0.05
25491,15147,131,3,15.7,0.0
25492,15147,58,1,48.49,0.0
25493,15147,22,1,53.57,0.15
25494,15148,53,1,35.94,0.0
25495,15148,116,3,86.16,0.0
25496,15149,130,1,41.33,0.0
25497,15150,13,2,79.99,0.1
25498,15150,57,1,30.57,0.0
25499,15151,137,3,32.03,0.0
25500,15152,43,1,58.21,0.05
25501,15153,11,2,43.81,0.0
25502,15153,145,3,80.23,0.0
25503,15154,105,2,56.04,0.15
25504,15155,141,3,79.72,0.0
25505,15156,67,1,59.57,0.0
25506,15157,113,2,70.03,0.0
25507,15158,152,1,90.31,0.05
25508,15159,71,3,89.05,0.15
25509,15160,39,1,20.08,0.15
25510,15160,127,1,26.33,0.1
25511,15161,56,2,153.3,0.15
25512,15161,13,1,79.01,0.0
25513,15161,151,1,81.41,0.0
25514,15162,101,1,17.75,0.0
25515,15163,2,1,56.16,0.05
25516,15163,78,4,49.52,0.1
25517,15164,112,1,65.08,0.0
25518,15165,157,1,355.02,0.0
25519,15166,133,4,25.19,0.0
25520,15166,115,1,54.56,0.05
25521,15166,71,2,89.04,0.0
25522,15167,109,1,83.57,0.1
25523,15167,2,1,56.6,0.05
25524,15168,33,1,62.85,0.05
25525,15169,116,1,87.46,0.0
25526,15170,102,4,44.87,0.1
25527,15171,121,2,130.75,0.15
25528,15172,4,2,257.6,0.0
25529,15172,64,1,22.01,0.0
25530,15173,137,1,32.41,0.05
25531,15173,28,4,91.85,0.0
25532,15173,113,1,69.16,0.0
25533,15174,123,2,225.97,0.1
25534,15175,160,2,115.08,0.15
25535,15175,26,2,70.62,0.15
25536,15176,134,1,99.16,0.0
25537,15177,100,1,53.5,0.1
25538,15177,36,1,21.7,0.15
25539,15178,134,2,99.65,0.0
25540,15179,98,3,82.59,0.0
25541,15180,141,1,80.92,0.0
25542,15180,46,3,33.89,0.0
25543,15181,144,3,77.75,0.0
25544,15181,73,1,64.55,0.15
25545,15181,86,2,41.08,0.1
25546,15182,81,1,53.09,0.0
25547,15183,113,1,67.78,0.15
25548,15184,130,2,41.3,0.1
25549,15185,92,1,159.27,0.0
25550,15185,54,1,111.76,0.0
25551,15185,13,1,81.51,0.1
25552,15186,110,1,60.18,0.0
25553,15187,86,1,41.55,0.0
25554,15187,141,1,78.17,0.1
25555,15188,90,1,101.02,0.05
25556,15188,57,1,30.7,0.0
25557,15189,95,4,45.56,0.0
25558,15190,144,4,76.09,0.0
25559,15191,154,1,79.82,0.0
25560,15192,123,3,226.64,0.1
25561,15192,43,1,58.26,0.05
25562,15192,83,1,240.26,0.0
25563,15192,120,1,126.52,0.0
25564,15193,146,1,132.62,0.0
25565,15194,23,1,69.41,0.15
25566,15195,79,2,72.2,0.05
25567,15196,12,1,42.95,0.05
25568,15197,91,3,71.61,0.0
25569,15197,110,1,59.48,0.0
25570,15197,84,1,41.05,0.1
25571,15198,108,1,75.84,0.0
25572,15199,63,5,23.41,0.0
25573,15199,58,3,50.39,0.15
25574,15200,92,1,153.83,0.1
25575,15201,75,1,6.08,0.0
25576,15202,43,1,57.09,0.0
25577,15203,37,5,79.96,0.15
25578,15204,41,1,125.2,0.0
25579,15204,17,3,26.77,0.0
25580,15205,121,1,135.24,0.0
25581,15206,114,5,583.29,0.1
25582,15207,43,1,58.64,0.0
25583,15207,109,1,80.47,0.0
25584,15207,123,5,234.04,0.05
25585,15208,147,1,20.98,0.0
25586,15209,100,2,51.44,0.1
25587,15209,7,2,271.62,0.1
25588,15210,122,1,28.83,0.0
25589,15210,112,2,63.59,0.05
25590,15210,49,3,89.79,0.0
25591,15210,73,1,63.66,0.0
25592,15211,80,2,10.83,0.15
25593,15211,115,1,53.38,0.0
25594,15211,48,2,166.22,0.0
25595,15212,59,5,87.83,0.0
25596,15212,44,1,48.73,0.0
25597,15212,130,4,40.48,0.0
25598,15213,110,1,60.89,0.0
25599,15214,119,1,184.19,0.0
25600,15214,103,1,47.62,0.15
25601,15215,75,2,6.2,0.1
25602,15216,26,1,73.43,0.0
25603,15217,132,1,70.88,0.1
25604,15218,132,2,69.77,0.0
25605,15219,86,1,40.63,0.0
25606,15219,148,1,19.73,0.05
25607,15220,155,2,84.33,0.15
25608,15221,97,1,84.8,0.0
25609,15222,130,2,41.3,0.0
25610,15223,16,1,38.82,0.1
25611,15224,106,1,94.97,0.0
25612,15224,137,1,32.37,0.0
25613,15225,66,1,222.89,0.0
25614,15225,69,3,90.32,0.1
25615,15226,17,2,26.59,0.05
25616,15227,14,2,11.77,0.0
25617,15228,126,2,461.24,0.1
25618,15229,131,1,16.4,0.0
25619,15230,85,2,30.82,0.1
25620,15230,24,1,18.01,0.05
25621,15231,58,1,48.62,0.15
25622,15232,138,5,49.75,0.0
25623,15232,57,1,30.05,0.0
25624,15232,139,1,131.96,0.0
25625,15233,1,1,103.23,0.0
25626,15234,87,1,147.05,0.0
25627,15234,64,1,22.07,0.05
25628,15235,75,1,6.24,0.1
25629,15236,98,4,80.31,0.05
25630,15236,29,1,38.66,0.1
25631,15236,1,1,101.37,0.0
25632,15236,114,1,588.3,0.0
25633,15237,146,1,130.0,0.0
25634,15237,112,1,63.22,0.15
25635,15238,5,1,53.13,0.15
25636,15238,86,2,42.02,0.15
25637,15239,2,1,56.59,0.05
25638,15239,34,2,25.42,0.0
25639,15239,67,1,60.11,0.0
25640,15240,110,1,61.03,0.0
25641,15241,30,1,49.23,0.15
25642,15241,11,5,42.62,0.1
25643,15241,86,1,41.75,0.0
25644,15242,136,1,257.92,0.0
25645,15242,37,1,79.21,0.0
25646,15242,82,5,91.72,0.0
25647,15243,141,1,81.35,0.1
25648,15244,43,4,57.67,0.0
25649,15244,146,2,129.17,0.05
25650,15244,54,4,114.2,0.15
25651,15245,125,2,110.36,0.1
25652,15246,92,5,152.65,0.0
25653,15246,33,3,63.91,0.05
25654,15247,142,1,211.64,0.0
25655,15248,13,3,80.09,0.05
25656,15248,112,1,63.9,0.0
25657,15249,59,1,88.12,0.0
25658,15250,157,1,351.35,0.0
25659,15251,150,1,84.97,0.05
25660,15252,99,2,65.15,0.0
25661,15252,51,1,85.36,0.0
25662,15253,141,1,78.08,0.05
25663,15254,159,2,22.44,0.0
25664,15255,10,1,108.24,0.15
25665,15256,6,1,51.56,0.1
25666,15257,35,3,138.17,0.0
25667,15257,93,1,34.98,0.0
25668,15257,153,2,36.16,0.0
25669,15258,36,3,21.15,0.1
25670,15259,21,1,237.68,0.05
25671,15259,44,2,48.51,0.05
25672,15259,64,1,21.83,0.0
25673,15260,59,1,87.56,0.0
25674,15260,32,1,346.53,0.05
25675,15261,39,1,19.75,0.15
25676,15261,26,1,71.83,0.15
25677,15261,18,5,87.52,0.0
25678,15262,134,3,99.52,0.0
25679,15263,59,3,89.34,0.05
25680,15264,140,1,21.88,0.05
25681,15265,63,3,23.76,0.0
25682,15265,39,1,20.0,0.05
25683,15265,25,4,39.21,0.0
25684,15265,94,1,49.32,0.1
25685,15266,59,1,86.4,0.05
25686,15267,108,1,77.18,0.0
25687,15267,2,1,57.9,0.1
25688,15268,106,5,91.65,0.05
25689,15268,62,2,53.82,0.05
25690,15268,65,5,132.9,0.0
25691,15269,120,1,128.64,0.15
25692,15269,69,1,90.11,0.0
25693,15269,138,3,49.5,0.05
25694,15270,115,3,53.39,0.0
25695,15270,17,2,26.18,0.0
25696,15271,126,4,470.4,0.15
25697,15272,17,1,26.02,0.15
25698,15272,110,2,62.22,0.0
25699,15273,36,1,21.14,0.15
25700,15274,20,1,18.05,0.05
25701,15275,25,1,40.42,0.0
25702,15276,99,2,65.57,0.0
25703,15276,147,2,21.9,0.0
25704,15277,16,3,38.54,0.0
25705,15277,55,2,161.85,0.0
25706,15278,123,1,230.77,0.05
25707,15279,126,2,469.39,0.05
25708,15280,88,3,87.6,0.1
25709,15280,48,1,166.1,0.0
25710,15280,39,2,20.1,0.1
25711,15280,147,2,21.65,0.15
25712,15281,37,3,80.08,0.0
25713,15281,115,1,53.74,0.05
25714,15282,116,1,83.23,0.0
25715,15282,101,1,18.3,0.05
25716,15283,76,1,134.73,0.05
25717,15283,136,2,262.02,0.0
25718,15283,6,3,53.45,0.05
25719,15284,56,1,152.06,0.0
25720,15284,67,2,60.07,0.0
25721,15284,3,2,114.38,0.05
25722,15285,96,1,17.47,0.0
25723,15285,84,2,41.11,0.15
25724,15286,49,1,88.52,0.05
25725,15287,111,1,11.72,0.0
25726,15287,1,1,102.84,0.0
25727,15288,62,3,56.1,0.0
25728,15289,147,3,21.33,0.0
25729,15289,143,1,15.67,0.0
25730,15289,39,1,20.17,0.05
25731,15289,128,2,39.14,0.0
25732,15290,2,1,56.15,0.0
25733,15290,138,1,49.35,0.0
25734,15290,124,1,18.62,0.0
25735,15291,17,1,25.67,0.05
25736,15292,79,1,70.46,0.0
25737,15293,133,1,24.63,0.0
25738,15293,57,3,30.8,0.0
25739,15293,66,1,225.43,0.15
25740,15293,148,2,19.86,0.0
25741,15294,120,1,129.87,0.1
25742,15294,131,1,15.75,0.1
25743,15294,63,3,24.55,0.0
25744,15294,6,1,51.97,0.0
25745,15295,30,1,48.86,0.0
25746,15295,33,1,63.5,0.05
25747,15295,89,4,39.95,0.1
25748,15296,12,1,42.8,0.0
25749,15296,131,2,16.47,0.0
25750,15296,110,1,59.55,0.05
25751,15297,26,1,71.5,0.1
25752,15298,119,1,182.51,0.1
25753,15299,74,2,262.0,0.1
25754,15300,130,2,40.41,0.1
25755,15300,91,1,69.65,0.0
25756,15301,130,2,41.28,0.15
25757,15302,61,1,42.52,0.0
25758,15303,19,1,29.02,0.0
25759,15303,36,1,22.08,0.05
25760,15304,40,3,78.84,0.1
25761,15304,96,5,17.43,0.0
25762,15305,116,1,86.57,0.05
25763,15306,62,1,54.97,0.15
25764,15307,108,1,76.28,0.05
25765,15307,153,4,34.53,0.15
25766,15307,101,4,17.79,0.1
25767,15308,7,1,275.26,0.15
25768,15308,102,2,44.04,0.0
25769,15309,21,3,238.47,0.0
25770,15310,158,1,100.48,0.1
25771,15311,87,1,150.79,0.0
25772,15311,89,2,40.11,0.15
25773,15312,135,1,27.83,0.05
25774,15313,148,1,19.84,0.05
25775,15314,116,2,86.47,0.05
25776,15314,147,1,21.63,0.0
25777,15315,72,1,259.72,0.0
25778,15316,97,2,84.15,0.0
25779,15317,84,4,40.07,0.05
25780,15318,74,2,264.94,0.1
25781,15319,146,2,133.24,0.0
25782,15319,21,4,239.96,0.0
25783,15320,37,1,80.14,0.05
25784,15320,17,4,26.1,0.05
25785,15320,93,1,33.7,0.05
25786,15321,60,1,159.18,0.0
25787,15322,129,2,71.34,0.0
25788,15322,18,3,86.7,0.05
25789,15322,65,4,137.99,0.15
25790,15323,74,1,260.81,0.1
25791,15323,39,1,19.29,0.0
25792,15324,28,1,90.11,0.1
25793,15325,57,1,29.84,0.0
25794,15326,147,3,21.47,0.0
25795,15327,71,1,88.76,0.0
25796,15328,122,4,29.2,0.0
25797,15328,25,2,39.35,0.05
25798,15329,116,1,86.11,0.05
25799,15330,115,1,54.01,0.0
25800,15330,25,2,40.62,0.0
25801,15331,101,1,18.45,0.15
25802,15332,150,2,83.24,0.0
25803,15332,153,3,35.06,0.0
25804,15333,40,1,76.85,0.1
25805,15333,114,5,596.98,0.0
25806,15334,111,1,11.37,0.15
25807,15334,126,2,455.93,0.0
25808,15335,126,1,463.27,0.0
25809,15336,108,1,75.5,0.1
25810,15336,65,5,137.08,0.0
25811,15337,23,2,69.0,0.0
25812,15338,87,2,150.2,0.0
25813,15339,13,1,80.31,0.0
25814,15339,118,1,23.22,0.15
25815,15340,132,2,68.56,0.0
25816,15341,126,3,463.9,0.05
25817,15341,41,2,129.3,0.1
25818,15342,11,1,43.87,0.0
25819,15343,65,1,134.69,0.0
25820,15344,36,3,21.75,0.0
25821,15345,60,1,153.93,0.1
25822,15345,36,1,21.28,0.0
25823,15346,82,1,91.03,0.05
25824,15347,38,2,10.98,0.0
25825,15348,154,1,81.42,0.15
25826,15348,69,1,89.48,0.0
25827,15348,148,1,19.4,0.0
25828,15349,51,2,86.5,0.0
25829,15350,22,3,53.29,0.05
25830,15351,46,5,33.85,0.1
25831,15352,113,1,69.27,0.1
25832,15352,105,1,54.84,0.0
25833,15352,59,2,89.23,0.05
25834,15353,146,1,128.49,0.0
25835,15353,110,1,61.16,0.0
25836,15354,98,2,82.63,0.1
25837,15354,21,1,248.9,0.0
25838,15355,6,2,52.78,0.0
25839,15355,138,1,49.81,0.0
25840,15356,29,1,38.3,0.15
25841,15357,129,1,70.92,0.0
25842,15358,22,1,54.08,0.15
25843,15359,67,1,60.73,0.15
25844,15360,131,1,16.28,0.0
25845,15361,104,1,30.9,0.1
25846,15362,149,2,103.98,0.0
25847,15363,57,1,30.0,0.0
25848,15364,79,1,70.86,0.0
25849,15365,46,1,33.15,0.0
25850,15365,58,1,50.14,0.1
25851,15365,27,1,23.61,0.0
25852,15366,18,2,84.98,0.0
25853,15367,146,1,134.02,0.0
25854,15368,2,1,57.58,0.15
25855,15368,7,1,272.33,0.1
25856,15369,112,1,62.91,0.1
25857,15370,156,2,34.76,0.1
25858,15370,53,1,35.08,0.0
25859,15371,1,4,99.88,0.05
25860,15372,9,1,42.84,0.0
25861,15373,87,1,151.65,0.0
25862,15374,37,1,79.05,0.15
25863,15375,145,1,82.53,0.05
25864,15375,47,5,44.03,0.1
25865,15376,100,1,51.87,0.15
25866,15377,54,1,111.66,0.15
25867,15378,65,1,133.14,0.05
25868,15379,118,1,22.91,0.1
25869,15380,152,4,87.7,0.1
25870,15380,4,3,259.87,0.05
25871,15380,70,3,35.59,0.05
25872,15381,92,1,152.87,0.0
25873,15382,6,3,53.05,0.0
25874,15383,132,1,69.91,0.0
25875,15384,114,1,598.7,0.05
25876,15385,94,2,48.1,0.1
25877,15385,141,4,77.94,0.15
25878,15386,50,1,13.55,0.0
25879,15387,119,1,180.91,0.0
25880,15387,155,1,85.72,0.1
25881,15388,132,1,69.7,0.0
25882,15388,47,1,42.64,0.1
25883,15389,45,1,16.9,0.0
25884,15390,16,1,38.96,0.15
25885,15390,152,2,87.49,0.15
25886,15391,149,3,102.98,0.05
25887,15391,29,1,37.49,0.0
25888,15391,137,2,31.68,0.15
25889,15391,39,2,20.09,0.1
25890,15392,85,1,31.51,0.0
25891,15393,91,2,70.45,0.0
25892,15393,88,2,87.53,0.1
25893,15393,119,1,182.09,0.05
25894,15394,135,1,28.7,0.15
25895,15395,147,1,21.57,0.05
25896,15396,100,1,52.81,0.15
25897,15397,66,2,219.03,0.0
25898,15397,138,1,49.76,0.05
25899,15397,68,1,162.21,0.0
25900,15397,159,1,22.68,0.0
25901,15398,134,1,97.21,0.0
25902,15399,39,3,19.61,0.0
25903,15399,77,4,68.53,0.05
25904,15399,61,1,41.33,0.0
25905,15400,52,2,45.07,0.1
25906,15401,124,1,18.48,0.0
25907,15401,25,1,40.81,0.0
25908,15402,109,2,81.79,0.0
25909,15403,96,1,17.49,0.0
25910,15404,56,1,151.4,0.0
25911,15404,12,2,42.92,0.0
25912,15405,98,1,81.17,0.15
25913,15406,56,5,154.14,0.0
25914,15407,73,2,63.15,0.05
25915,15408,49,1,87.64,0.0
25916,15408,147,1,21.86,0.0
25917,15408,17,4,26.4,0.0
25918,15408,63,1,24.27,0.0
25919,15409,97,2,83.86,0.0
25920,15409,145,1,80.06,0.05
25921,15409,153,1,34.65,0.0
25922,15410,22,1,53.91,0.1
25923,15410,56,1,147.24,0.0
25924,15411,132,1,69.33,0.15
